term_str,n,p,port_stem,stop,df,tf_sum,tf_mean,tf_max,tfidf_sum,tfidf_mean,tfidf_max,tfth_sum,tfth_mean,tfth_max,th_sum,th_mean,th_max
clerk,29,0.00015356590625066193,clerk,0,10.0,0.020338935683459985,0.0003447277234484743,0.00915624719220021,0.052082216762730595,0.0008827494366564507,0.023446539111932035,0.0034033919717642294,5.768460969091914e-05,0.0015321498956685697,0.1673338283149169,0.002836166581608761,0.06199720494724235
clerks,4,2.1181504310436126e-05,clerk,0,3.0,0.003155065614858179,5.3475688387426765e-05,0.001785697932237024,0.013559464122661055,0.0002298214258078145,0.007674359269122951,9.684893776551462e-05,1.641507419754485e-06,5.481437441199001e-05,0.03069633078609302,0.0005202767929846275,0.01630216539913772
clever,2,1.0590752155218063e-05,clever,0,2.0,0.0014455935021661468,2.4501584782477065e-05,0.0007680435422987733,0.00705831706555418,0.00011963249263651152,0.0037500824634123533,2.1800132149745e-05,3.694937652499152e-07,1.1582405907180912e-05,0.01508040269763155,0.0002556000457225686,0.007946581155660607
cleverer,1,5.295376077609032e-06,clever,0,1.0,0.000840377413914288,1.4243684981598102e-05,0.0008403293362668651,0.004943640352803564,8.37905144542977e-05,0.004943357529165124,7.216222636817032e-06,1.2230885825113614e-07,7.215809799677536e-06,0.008586883128147744,0.00014554039200250413,0.008585441073495384
cleverest,1,5.295376077609032e-06,cleverest,0,1.0,0.0011614745124699309,1.968600868593103e-05,0.0011614267559196065,0.006832539967792174,0.00011580576216596906,0.006832259033053346,1.3153944518593672e-05,2.2294821217955377e-07,1.3153403665560197e-05,0.011325211511203269,0.0001919527374780215,0.011323778594854993
cleverly,1,5.295376077609032e-06,cleverli,0,1.0,0.0007321075426624904,1.2408602418008312e-05,0.0007320593567451962,0.004306727347228876,7.299537876659112e-05,0.0043064438866774295,5.583340350473345e-06,9.46328872961584e-08,5.582972865697305e-06,0.0076263936991663095,0.00012926091015536117,0.007624948526033846
clew,3,1.5886128232827094e-05,clew,0,2.0,0.002170864825942055,3.6794319083763644e-05,0.0017123137653270552,0.010599558053490072,0.0001796535263303402,0.00836061690460075,4.5202774181632245e-05,7.661487149429194e-07,3.565460711197932e-05,0.020822472980101998,0.0003529232708491864,0.015735884736033108
click,4,2.1181504310436126e-05,click,0,3.0,0.0028163601308928013,4.7734917472759346e-05,0.001464117981431768,0.012103816152505123,0.00020514942631364615,0.006292311369714373,7.864516647550317e-05,1.3329689233136131e-06,4.088461597167159e-05,0.027924399870897242,0.000473294913066055,0.01378577250183211
clicked,2,1.0590752155218063e-05,click,0,2.0,0.0016510088768224888,2.7983201302076082e-05,0.0011415395570395109,0.008061287016852022,0.00013663198333647495,0.005573730183750563,2.7625067597318728e-05,4.682214847003174e-07,1.9100507496314527e-05,0.016732234444726667,0.0002835971939784181,0.011158324779280656
client,12,6.354451293130838e-05,client,0,6.0,0.008548487146064224,0.00014488961264515633,0.002854395931493063,0.02819017978188092,0.0004777996573200156,0.009412885941403782,0.000675921070538377,1.1456289331158932e-05,0.000225694479127042,0.07906908661020508,0.001340154010342459,0.02412706368415492
cliental,1,5.295376077609032e-06,cliental,0,1.0,0.0006540665278461046,1.1085873353323807e-05,0.0006540182638877955,0.0038476399138541195,6.521423582803592e-05,0.003847355994215239,4.526076345525695e-06,7.671315839874059e-08,4.525742363658797e-06,0.00691990210908734,0.00011728647642520915,0.006918454673981781
clients,5,2.647688038804516e-05,client,0,4.0,0.0037638291346867732,6.379371414723345e-05,0.0013080358737579815,0.014613605028777192,0.0002476882208267321,0.005078636393562369,0.00014191182039627453,2.4052850914622804e-06,4.9318325924504146e-05,0.037704108055395154,0.0006390526789050026,0.012528867499305553
clinging,1,5.295376077609032e-06,cling,0,1.0,0.0008110718110540742,1.3746979848374139e-05,0.0008110237041010483,0.00477124595183057,8.086857545475542e-05,0.004770962955797727,6.755424072863793e-06,1.1449871309938632e-07,6.755023389639308e-06,0.008329008579504695,0.00014116963694075753,0.00832756568287053
clink,9,4.7658384698481285e-05,clink,0,6.0,0.006458372598701607,0.00010946394235087469,0.0015282651394579656,0.02129764969461228,0.00036097711346800475,0.005039730223556177,0.00040786975719301325,6.91304673208497e-06,9.651551096364155e-05,0.06315364295875583,0.0010704007281145058,0.014295223127663076
clinking,1,5.295376077609032e-06,clink,0,1.0,0.0003779763223445006,6.406378344822044e-06,0.000377927782295986,0.002223499785463226,3.76864370417496e-05,0.002223214241684217,1.624672239892995e-06,2.7536817625305e-08,1.6244635980689372e-06,0.004298343953969194,7.285328735541007e-05,0.004296888394388717
clipped,1,5.295376077609032e-06,clip,0,1.0,0.00041327021144090594,7.0045798549306095e-06,0.0004132217066862805,0.0024311211368411426,4.12054429973075e-05,0.0024308358006834853,1.9202168736150433e-06,3.2546048705339715e-08,1.919991501338736e-06,0.004646395555392256,7.87524670405467e-05,0.004644941047326705
cloak,13,6.883988900891741e-05,cloak,0,4.0,0.008231042415972717,0.000139509193491063,0.0026686893377001275,0.03195819962537898,0.0005416644004301521,0.010361568107927455,0.0006025432338507505,1.0212597183911025e-05,0.00019535808739855993,0.07320375760444235,0.0012407416543125823,0.022816367571645426
clock,13,6.883988900891741e-05,clock,0,10.0,0.008227527278007215,0.0001394496148814782,0.0012209937683213725,0.021068352139139792,0.00035709071422270833,0.003126617001860686,0.0006885720350754378,1.1670712458905726e-05,0.00010218649364005643,0.0836912491212325,0.0014184957478175,0.011816446125916464
clocks,9,4.7658384698481285e-05,clock,0,7.0,0.00468086506790299,7.933669606615238e-05,0.0013550042973702679,0.014395008768835205,0.00024398319947178314,0.004167028628149005,0.00022771175597804556,3.859521287763484e-06,6.591738993455135e-05,0.04864736596221937,0.0008245316264782945,0.01290978563518119
close,46,0.00024358729957001547,close,0,22.0,0.028988110007649292,0.0004913238984347337,0.003924106313238724,0.04125620951798701,0.0006992577884404578,0.0055848329603797,0.0078850410804397,0.00013364476407524915,0.0010673941652537993,0.27200949211104214,0.004610330374763426,0.031367030500824504
closed,19,0.0001006121454745716,close,0,15.0,0.012702368066241537,0.00021529437400409385,0.0014450761333897868,0.02509673487535457,0.00042536838771787405,0.002855112716405235,0.0016336848312017514,2.7689573410199177e-05,0.00018585502693192716,0.128612619527497,0.0021798749072457118,0.013633771331009131
closely,5,2.647688038804516e-05,close,0,5.0,0.002680013176097741,4.542395213724985e-05,0.0009708645613184855,0.009542762994319873,0.00016174174566643853,0.0034569719622560362,7.729336176897351e-05,1.3100569791351442e-06,2.800037941452594e-05,0.028840664836401013,0.0004888248277356104,0.009716841972581257
closer,3,1.5886128232827094e-05,closer,0,3.0,0.002694627663969516,4.5671655321517215e-05,0.0011441517433759632,0.011580648897270866,0.0001962821846995062,0.004917198692200206,7.323668761609719e-05,1.2412997901033422e-06,3.109664646268784e-05,0.02717877820203576,0.00046065725766162305,0.011180085490424943
closest,1,5.295376077609032e-06,closest,0,1.0,0.000864345072607289,1.4649916484869305e-05,0.0008642970189275247,0.005084633533623425,8.618022938344788e-05,0.0050843508509781634,7.603373837028606e-06,1.2887074300048483e-07,7.60295112380553e-06,0.008796687894677411,0.0001490964049945324,0.008795246527543366
closet,3,1.5886128232827094e-05,closet,0,2.0,0.0022263337917981098,3.773447104742559e-05,0.0015037479202697343,0.010870393214082428,0.0001842439527810581,0.007342264330897343,4.8181930840420204e-05,8.166428956003424e-07,3.2543852392118006e-05,0.021641827033270618,0.0003668106276825528,0.014100977392520494
closing,3,1.5886128232827094e-05,close,0,3.0,0.0025184829137197425,4.268615107999564e-05,0.0011415395570395109,0.010823635030377246,0.00018345144119283468,0.0049059723497926104,6.452806222918879e-05,1.0936959699862507e-06,2.924829673151527e-05,0.025621798693834425,0.0004342677744717699,0.011158324779280656
cloth,12,6.354451293130838e-05,cloth,0,11.0,0.006620283022902776,0.00011220818682886062,0.0008642970189275247,0.016042345495729644,0.00027190416094457023,0.002094374415806325,0.00046668697616340213,7.90994874853224e-06,6.092732906960689e-05,0.07049350829094544,0.0011948052252702618,0.008795246527543366
clothed,1,5.295376077609032e-06,cloth,0,1.0,0.0006949707268923837,1.1779164862582774e-05,0.0006949225038382737,0.004088264716063426,6.929262230615976e-05,0.004087981037049348,5.0675744394066416e-06,8.58910921933329e-08,5.0672228074501554e-06,0.007291781140288742,0.00012358951085235156,0.007290334892347938
clothes,49,0.00025947342780284255,cloth,0,20.0,0.0277227070770746,0.00046987639113685764,0.0034013470172446388,0.04326724351370581,0.0007333431104017934,0.005308533155170871,0.007128496257762239,0.00012082197047054643,0.0008746075704789269,0.25713564833129804,0.004358231327649119,0.02788995058775065
cloud,6,3.177225646565419e-05,cloud,0,6.0,0.0046805499755800785,7.933135551830642e-05,0.0011415395570395109,0.015434958611411056,0.0002616094679900179,0.0037644327927530987,0.00022339846893531623,3.7864147277172243e-06,5.448466325586461e-05,0.04772910664363319,0.0008089679092141218,0.011158324779280656
clouded,1,5.295376077609032e-06,cloud,0,1.0,0.00038129019747004005,6.462545719831187e-06,0.00038124166073540063,0.0022429941299369357,3.801684965994806e-05,0.00224270860565227,1.6514515451043897e-06,2.799070415431169e-08,1.6512413218520046e-06,0.004331219517475669,7.341050029619778e-05,0.004329764056821555
clouds,3,1.5886128232827094e-05,cloud,0,3.0,0.002394434758369438,4.058363997236335e-05,0.0008642970189275247,0.01029051568603349,0.00017441552010226256,0.003714472486492953,5.8978374269099894e-05,9.996334621881338e-07,2.1288879508534913e-05,0.024631439241745302,0.00041748202104653057,0.008795246527543366
clover,1,5.295376077609032e-06,clover,0,1.0,0.0007138192813920351,1.2098631888000595e-05,0.0007137710771864796,0.004199144034181318,7.117193278273419e-05,0.0041988604660465586,5.3264910050187356e-06,9.027950855963959e-08,5.326131307159644e-06,0.0074619601121329,0.0001264739002056424,0.007460514410052726
club,2,1.0590752155218063e-05,club,0,2.0,0.0020849555072181363,3.533822893590062e-05,0.0011904620509190418,0.010180093515547318,0.0001725439578906325,0.005812601258448902,4.2999442825781645e-05,7.288041156912144e-07,2.4551701327696722e-05,0.020623674067344444,0.00034955379775160073,0.011564461041039757
clubs,1,5.295376077609032e-06,club,0,1.0,0.0006959379037579931,1.1795557690813443e-05,0.00069588968167106,0.004093954272329407,6.938905546321029e-05,0.004093670599004885,5.080716467721016e-06,8.611383843594942e-08,5.08036442086473e-06,0.007300531326553231,0.00012373781909412256,0.0072990851066399845
clumsy,4,2.1181504310436126e-05,clumsi,0,4.0,0.0020462473579753644,3.468215860975194e-05,0.0006949225038382737,0.00794484808171808,0.00013465844206301828,0.0026981360293728005,4.5654728275788e-05,7.738089538269152e-07,1.5504722809689068e-05,0.022311441526287678,0.0003781600258692827,0.007290334892347938
clung,1,5.295376077609032e-06,clung,0,1.0,0.0011441995172012831,1.939321215595395e-05,0.0011441517433759632,0.006730917336947301,0.00011408334469402205,0.0067306363005858435,1.2793888520988824e-05,2.1684556815235296e-07,1.2793354337058334e-05,0.011181518894783955,0.0001895172694031179,0.011180085490424943
clustered,1,5.295376077609032e-06,cluster,0,1.0,0.0004234170045243557,7.176559398717893e-06,0.00042336850991652337,0.0024908110986468133,4.221713726520022e-05,0.002490525822179116,2.0093831420179243e-06,3.405734139013431e-08,2.009153004242596e-06,0.004745636383392675,8.043451497275721e-05,0.004744182176809671
clustering,1,5.295376077609032e-06,cluster,0,1.0,0.0005094704613213929,8.635092564769371e-06,0.0005094220527670174,0.0029970328681474616,5.079716725673664e-05,0.002996748097901536,2.83975960525428e-06,4.813151873312339e-08,2.8394897787035744e-06,0.005573943576412477,9.447361993919453e-05,0.00557249191331888
clutched,6,3.177225646565419e-05,clutch,0,4.0,0.005600086271328923,9.491671646320208e-05,0.0029672667747041486,0.021743136037201915,0.00036852772944410023,0.01152083771840739,0.0002879647420549504,4.880758339914413e-06,0.00015258125857106416,0.05142148318843939,0.0008715505625159219,0.02491509951120687
co,5,2.647688038804516e-05,co,0,5.0,0.00372254269239745,6.309394393893983e-05,0.0008944466232297642,0.013254913433489288,0.00022465954972015743,0.003184869467313421,0.00014384568009529904,2.438062374496594e-06,3.4563010678210934e-05,0.038641781164545176,0.0006549454434668674,0.009057807814863476
coach,60,0.0003177225646565419,coach,0,18.0,0.0477528587249387,0.0008093704868633678,0.00951465088489189,0.08178718297795405,0.001386223440304306,0.016295914290207856,0.018258465291997487,0.0003094655134236862,0.0036379585973676113,0.38235334552781625,0.006480565178437563,0.06389690882370697
coaches,2,1.0590752155218063e-05,coach,0,2.0,0.0011460190966004998,1.9424052484754233e-05,0.0007680435422987733,0.005595602176452367,9.484071485512488e-05,0.0037500824634123533,1.4032891361551847e-05,2.3784561629748894e-07,9.404617795629356e-06,0.012244901854758265,0.00020754070940268247,0.007946581155660607
coaching,2,1.0590752155218063e-05,coach,0,2.0,0.002046666233019401,3.468925818676951e-05,0.0011904620509190418,0.009993140657015755,0.0001693752653731484,0.005812601258448902,4.152679717303646e-05,7.038440198819739e-07,2.415443970939029e-05,0.02028997034449184,0.0003438978024490142,0.011564461041039757
coachmaker,1,5.295376077609032e-06,coachmak,0,1.0,0.0004668999684297878,7.913558786945557e-06,0.0004668515173049194,0.0027466058540307537,4.6552641593741586e-05,0.0027463208333578138,2.4124943587628873e-06,4.088973489428623e-08,2.4122440094946853e-06,0.005167047594533472,8.757707787344868e-05,0.005165594676046285
coachman,9,4.7658384698481285e-05,coachman,0,4.0,0.006350645336891481,0.00010763805655748273,0.0032700887033685387,0.024657288976243905,0.0004179201521397272,0.012696587174930532,0.00036220322059404153,6.139037637187144e-06,0.00018650650400956528,0.057034081007479635,0.0009666793391098243,0.026999338637183026
coal,10,5.295376077609032e-05,coal,0,8.0,0.007506961392218225,0.0001272366337664106,0.002785434178157367,0.02163989007910556,0.0003667777979509417,0.008029412473120248,0.0005470508241650115,9.272047867203586e-06,0.0002029814705585052,0.07287247070859969,0.0012351266221796557,0.023642436790654277
coals,8,4.236300862087225e-05,coal,0,6.0,0.004773470380629984,8.090627763779634e-05,0.001304342126491834,0.01574138042371595,0.0002668030580290839,0.004301303659304749,0.00023281324185325117,3.945987150055105e-06,6.36157962111939e-05,0.04877232354849667,0.0008266495516694351,0.012498808795916866
coarse,24,0.00012708902586261675,coars,0,17.0,0.01795865978657278,0.00030438406417919965,0.002785434178157367,0.03223903061306336,0.0005464242476790399,0.005000356307625432,0.003116362404044286,5.2819701763462476e-05,0.00048335579909140756,0.1735297868037073,0.0029411828271814796,0.023642436790654277
coarser,1,5.295376077609032e-06,coarser,0,1.0,0.0011415873334770148,1.9348937855542625e-05,0.0011415395570395109,0.006715550792518077,0.00011382289478844199,0.0067152697407900745,1.2739838671387884e-05,2.159294690065743e-07,1.273930549789494e-05,0.01115975825746528,0.00018914844504178442,0.011158324779280656
coarsest,1,5.295376077609032e-06,coarsest,0,1.0,0.0027854803107018934,4.72115306898626e-05,0.002785434178157367,0.01638598638888475,0.0002777285828624534,0.01638571500759235,6.585940906113987e-05,1.1162611705277945e-06,6.585831831132941e-05,0.02364382501937141,0.0004007427969384985,0.023642436790654277
coast,1,5.295376077609032e-06,coast,0,1.0,0.0004593943618254063,7.786345115684853e-06,0.00045934590319493117,0.0027024530495082452,4.580428897471602e-05,0.0027021679846824993,2.340495235824339e-06,3.966941077668371e-08,2.3402483516586065e-06,0.005094740881286325,8.635154036078517e-05,0.005093287740893751
coasting,1,5.295376077609032e-06,coast,0,1.0,0.00038129019747004005,6.462545719831187e-06,0.00038124166073540063,0.0022429941299369357,3.801684965994806e-05,0.00224270860565227,1.6514515451043897e-06,2.799070415431169e-08,1.6512413218520046e-06,0.004331219517475669,7.341050029619778e-05,0.004329764056821555
coat,36,0.00019063353879392514,coat,0,22.0,0.03152176124946858,0.0005342671398215013,0.00593453058214449,0.044862130926813654,0.0007603751004544687,0.00844609176049242,0.008973517543105358,0.00015209351767975183,0.001689423819548364,0.2846769085041731,0.004825032347528358,0.043895647806050375
coated,1,5.295376077609032e-06,coat,0,1.0,0.0004234170045243557,7.176559398717893e-06,0.00042336850991652337,0.0024908110986468133,4.221713726520022e-05,0.002490525822179116,2.0093831420179243e-06,3.405734139013431e-08,2.009153004242596e-06,0.004745636383392675,8.043451497275721e-05,0.004744182176809671
coats,6,3.177225646565419e-05,coat,0,5.0,0.004372170573981623,7.410458599968853e-05,0.0011415395570395109,0.01556805314628963,0.00026386530756423104,0.004064696971874759,0.00019318687691805328,3.2743538460687e-06,5.043958330794255e-05,0.04418557639715392,0.0007489080745280325,0.011158324779280656
coattails,1,5.295376077609032e-06,coattail,0,1.0,0.000840377413914288,1.4243684981598102e-05,0.0008403293362668651,0.004943640352803564,8.37905144542977e-05,0.004943357529165124,7.216222636817032e-06,1.2230885825113614e-07,7.215809799677536e-06,0.008586883128147744,0.00014554039200250413,0.008585441073495384
coaxed,2,1.0590752155218063e-05,coax,0,2.0,0.001485051868956124,2.517037066027329e-05,0.0008305581527013804,0.007250978185900435,0.00012289793535424465,0.0040553189913782066,2.2904568171867915e-05,3.8821301986216805e-07,1.2810041337223825e-05,0.01542341291282172,0.00026141377818341896,0.008499625821158164
cobbs,1,5.295376077609032e-06,cobb,0,1.0,0.0008944946467599543,1.5160926216270412e-05,0.0008944466232297642,0.005261992716453819,8.918631722803083e-05,0.005261710211167742,8.103449124574655e-06,1.373465953317738e-07,8.103014067489534e-06,0.009059248318508151,0.00015354658166962968,0.009057807814863476
cobwebs,8,4.236300862087225e-05,cobweb,0,6.0,0.003969438090942107,6.727861171088316e-05,0.0012396642936162547,0.013089938781533202,0.00022186336917852885,0.0040880168279027185,0.00016443547318384914,2.7870419183703245e-06,5.135356189962153e-05,0.04142537795439507,0.0007021250500744927,0.011969993625546791
cock,1,5.295376077609032e-06,cock,0,1.0,0.0006540665278461046,1.1085873353323807e-05,0.0006540182638877955,0.0038476399138541195,6.521423582803592e-05,0.003847355994215239,4.526076345525695e-06,7.671315839874059e-08,4.525742363658797e-06,0.00691990210908734,0.00011728647642520915,0.006918454673981781
cocked,1,5.295376077609032e-06,cock,0,1.0,0.0005094704613213929,8.635092564769371e-06,0.0005094220527670174,0.0029970328681474616,5.079716725673664e-05,0.002996748097901536,2.83975960525428e-06,4.813151873312339e-08,2.8394897787035744e-06,0.005573943576412477,9.447361993919453e-05,0.00557249191331888
cocking,2,1.0590752155218063e-05,cock,0,1.0,0.0016611635622640361,2.815531461464468e-05,0.0016611154748454391,0.009772032283405693,0.00016562766582043547,0.009771749402286917,2.5481536740381824e-05,4.318904532268106e-07,2.548079910000038e-05,0.01533957120131656,0.0002599927322257044,0.015338128866094203
coddleshell,1,5.295376077609032e-06,coddleshel,0,1.0,0.00045294524995978525,7.677038134911615e-06,0.0004528967848801983,0.0026645152264173928,4.5161275024023605e-05,0.002664230123653824,2.2794337851916253e-06,3.8634470935451274e-08,2.2791898860894218e-06,0.005032470890011551,8.52961167798568e-05,0.0050310175588079336
codfish,1,5.295376077609032e-06,codfish,0,1.0,0.0006325556593893142,1.072128236253075e-05,0.0006325073739201368,0.003721099153041046,6.306947717018722e-05,0.003720815106861404,4.252589432083061e-06,7.207778698445867e-08,4.25226481515347e-06,0.006722869946636197,0.00011394694824807112,0.0067214218857526665
coercion,1,5.295376077609032e-06,coercion,0,1.0,0.0004668999684297878,7.913558786945557e-06,0.0004668515173049194,0.0027466058540307537,4.6552641593741586e-05,0.0027463208333578138,2.4124943587628873e-06,4.088973489428623e-08,2.4122440094946853e-06,0.005167047594533472,8.757707787344868e-05,0.005165594676046285
coffee,16,8.47260172417445e-05,coffe,0,9.0,0.013205236766962837,0.00022381757232140402,0.004410091836865051,0.03582208410479062,0.0006071539678778071,0.011963335718846412,0.0015693163098579718,2.6598581523016473e-05,0.0005240973084919246,0.1188404522805773,0.0020142449539080898,0.034508860953374305
coffers,1,5.295376077609032e-06,coffer,0,1.0,0.000892897437670171,1.513385487576561e-05,0.0008928494125427718,0.005252596905503429,8.902706619497337e-05,0.00525231439082154,8.076593136156773e-06,1.3689140908740293e-07,8.076158730817532e-06,0.009045376092948535,0.00015331145920251753,0.009043935543596717
coffin,1,5.295376077609032e-06,coffin,0,1.0,0.0006540665278461046,1.1085873353323807e-05,0.0006540182638877955,0.0038476399138541195,6.521423582803592e-05,0.003847355994215239,4.526076345525695e-06,7.671315839874059e-08,4.525742363658797e-06,0.00691990210908734,0.00011728647642520915,0.006918454673981781
cogent,1,5.295376077609032e-06,cogent,0,1.0,0.0007138192813920351,1.2098631888000595e-05,0.0007137710771864796,0.004199144034181318,7.117193278273419e-05,0.0041988604660465586,5.3264910050187356e-06,9.027950855963959e-08,5.326131307159644e-06,0.0074619601121329,0.0001264739002056424,0.007460514410052726
cogitation,1,5.295376077609032e-06,cogit,0,1.0,0.0008306062401199772,1.4078071866440292e-05,0.0008305581527013804,0.004886160025198356,8.281627161353146e-05,0.004885877144079586,7.0610402583748925e-06,1.1967864844703208e-07,7.060631463951936e-06,0.008501068156380522,0.00014408590095560208,0.008499625821158164
coherent,1,5.295376077609032e-06,coher,0,1.0,0.0004955864005185607,8.399769500314588e-06,0.0004955379780801244,0.0029153578943687643,4.941284566726719e-05,0.0029150730424478645,2.696893558050544e-06,4.571006030594142e-08,2.69663005170302e-06,0.005441823171960792,9.223429105018292e-05,0.005440371100015384
coiler,6,3.177225646565419e-05,coiler,0,1.0,0.003926722690992802,6.655462188123393e-05,0.003926674427462511,0.02309950794494023,0.00039151708381254623,0.02309922402781923,0.00012324136858095347,2.0888367556093807e-06,0.00012323985381558963,0.03138529972173666,0.0005319542325718078,0.03138385229907226
coin,1,5.295376077609032e-06,coin,0,1.0,0.0008873518479175398,1.5039861829110843e-05,0.0008873038172445508,0.0052199741804905,8.847413865238136e-05,0.005219691633185886,7.983663396623713e-06,1.353163287563341e-07,7.983231256062158e-06,0.008997178983015566,0.00015249455903416215,0.008995738274934217
coincidence,4,2.1181504310436126e-05,coincid,0,3.0,0.003485419828989229,5.907491235574964e-05,0.0017746067471861718,0.014979221002893547,0.00025388510174395845,0.007626692898868529,0.00011728557047403306,1.987891024983611e-06,5.971612457692295e-05,0.03365034234858468,0.0005703447855692319,0.0162168620870602
coiner,1,5.295376077609032e-06,coiner,0,1.0,0.0009515139113186085,1.612735442912896e-05,0.000951465944807683,0.005597416696789511,9.487146943711035e-05,0.005597134526927414,9.088704571579175e-06,1.5404584019625722e-07,9.088246403346481e-06,0.009551835725642773,0.00016189552077360632,0.009550396851070106
cold,48,0.0002541780517252335,cold,0,28.0,0.033757117321866974,0.0005721545308791013,0.005707693219043892,0.03629862746821976,0.000615230974037623,0.0061374147527328,0.010653872656740539,0.00018057411282611084,0.0018013693568569207,0.3156037452830501,0.005349216021746612,0.042538732608417305
colder,2,1.0590752155218063e-05,colder,0,2.0,0.0008801212618947748,1.4917309523640252e-05,0.0004668515173049194,0.004297317961986097,7.283589766078131e-05,0.002279469316052894,8.635728488253914e-06,1.4636827946193073e-07,4.580735771676729e-06,0.009811975760774635,0.00016630467391143448,0.005165594676046285
coldly,3,1.5886128232827094e-05,coldli,0,3.0,0.0018188023802799378,3.082715898779555e-05,0.0009606057724566371,0.007816631611550464,0.00013248528155170277,0.004128376743198849,3.497532774803874e-05,5.928021652209956e-07,1.847232117826771e-05,0.01922986693180794,0.0003259299479967448,0.009628889307973752
collapse,2,1.0590752155218063e-05,collaps,0,2.0,0.0011942956446905333,2.0242299062551413e-05,0.0008163201386653551,0.005831319328431354,9.883592082087041e-05,0.003985799851108491,1.5134834065865449e-05,2.5652261128585506e-07,1.0344900693769023e-05,0.012672602578055282,0.00021478987420432683,0.008374283268886708
collapsed,1,5.295376077609032e-06,collaps,0,1.0,0.0004668999684297878,7.913558786945557e-06,0.0004668515173049194,0.0027466058540307537,4.6552641593741586e-05,0.0027463208333578138,2.4124943587628873e-06,4.088973489428623e-08,2.4122440094946853e-06,0.005167047594533472,8.757707787344868e-05,0.005165594676046285
collapsing,1,5.295376077609032e-06,collaps,0,1.0,0.0011905097784341001,2.0178131837866103e-05,0.0011904620509190418,0.007003344073302666,0.00011870074700512992,0.007003063309367944,1.3769308877097852e-05,2.3337811656098054e-07,1.3768756865758942e-05,0.011565893137987391,0.00019603208708453206,0.011564461041039757
collar,9,4.7658384698481285e-05,collar,0,8.0,0.007356582150096568,0.0001246878330524842,0.0013898443127547387,0.02120640040203526,0.0003594305152887332,0.004006425047857532,0.0005434856107388283,9.21162052099709e-06,0.00010267816898360618,0.07387746097985111,0.0012521603555906969,0.013190819184173534
collars,1,5.295376077609032e-06,collar,0,1.0,0.0006949707268923837,1.1779164862582774e-05,0.0006949225038382737,0.004088264716063426,6.929262230615976e-05,0.004087981037049348,5.0675744394066416e-06,8.58910921933329e-08,5.0672228074501554e-06,0.007291781140288742,0.00012358951085235156,0.007290334892347938
collation,3,1.5886128232827094e-05,collat,0,2.0,0.001203729591409733,2.0402196464571746e-05,0.0007558551866645676,0.005877381922807905,9.961664275945601e-05,0.0036905710734918486,1.5433409036724484e-05,2.615832040122794e-07,9.691065461522964e-06,0.012821325609059625,0.00021731060354338347,0.007837917850462624
collect,2,1.0590752155218063e-05,collect,0,2.0,0.0009688159051708802,1.642060856221831e-05,0.0005094220527670174,0.004730382245493801,8.017597026260679e-05,0.0024873260451345187,1.033456955991931e-05,1.7516219593083575e-07,5.4341156163709395e-06,0.010667217068547709,0.0001808002892974188,0.00557249191331888
collected,4,2.1181504310436126e-05,collect,0,4.0,0.0025741116424193335,4.362901088846328e-05,0.0008561573107417548,0.009994356676720818,0.00016939587587662402,0.0033241532317118,6.974426304323868e-05,1.182106153275232e-06,2.319715264200551e-05,0.027094498114964453,0.000459228781609567,0.008724102995141035
collectedly,1,5.295376077609032e-06,collectedli,0,1.0,0.0006631741348025299,1.1240239572924235e-05,0.0006631258799518279,0.0039012167146126563,6.612231719682469e-05,0.003900932848550575,4.644218481634976e-06,7.871556748533857e-08,4.643880552186738e-06,0.007003015102538433,0.00011869517122946496,0.007001567932074955
collection,3,1.5886128232827094e-05,collect,0,2.0,0.002593023683768663,4.394955396218073e-05,0.0014025146065915152,0.012660809066383696,0.00021458998417599485,0.006847978195502519,6.445888812791981e-05,1.0925235275918611e-06,3.4864522329646966e-05,0.024858580556517025,0.0004213318738392716,0.013292708743289177
collier,1,5.295376077609032e-06,collier,0,1.0,0.00038129019747004005,6.462545719831187e-06,0.00038124166073540063,0.0022429941299369357,3.801684965994806e-05,0.00224270860565227,1.6514515451043897e-06,2.799070415431169e-08,1.6512413218520046e-06,0.004331219517475669,7.341050029619778e-05,0.004329764056821555
colliers,2,1.0590752155218063e-05,collier,0,1.0,0.0007625314769641612,1.292426232142646e-05,0.0007624829402295218,0.004485700492882842,7.602882191326851e-05,0.004485414968598177,6.022852472123501e-06,1.0208224529022883e-07,6.022469104877632e-06,0.00789849685432274,0.00013387282803936849,0.007897041393668626
collins,3,1.5886128232827094e-05,collin,0,2.0,0.0017696989323929522,2.999489715920258e-05,0.001026162083121984,0.008640808191711518,0.0001464543761307037,0.005010383162674224,3.170784897071127e-05,5.374211689951062e-07,1.838583487593898e-05,0.017917086567847178,0.000303679433353342,0.010188276574501587
collision,1,5.295376077609032e-06,collis,0,1.0,0.0006105454968883156,1.0348228760818909e-05,0.0006104971894089756,0.00359162122358922,6.087493599303763e-05,0.00359133704793165,3.980861328956951e-06,6.74722259145246e-08,3.980546355908446e-06,0.006520171468376499,0.00011051138081994066,0.006518722766096957
colonel,6,3.177225646565419e-05,colonel,0,1.0,0.005708838878032058,9.67599809835942e-05,0.005708790911521132,0.033583061345781935,0.0005692044295895243,0.03358277917591984,0.00024289264707045286,4.116824526617845e-06,0.0002428906062504091,0.042546768661683186,0.0007211316722319184,0.042545329787110536
